momento,Potência Ativa Trifásica (kW),Ultrapassagem
2024-10-07 06:30:00,19.374972796518,False
2024-10-07 06:45:00,19.2560612691466,False
2024-10-07 07:00:00,18.0828664495114,False
2024-10-07 07:15:00,16.5119635258359,False
2024-10-07 07:30:00,16.4240582347589,False
2024-10-07 07:45:00,12.3550272628135,False
2024-10-07 08:00:00,13.7292341356674,False
2024-10-07 08:15:00,17.675132032147,False
2024-10-07 08:30:00,16.8201611047181,False
2024-10-07 08:45:00,18.6280322209436,False
2024-10-07 09:00:00,15.5305408515535,False
2024-10-07 09:15:00,14.8428538550058,False
2024-10-07 09:30:00,13.4488377445339,False
2024-10-07 09:45:00,12.9769850402762,False
2024-10-07 10:00:00,16.9241426927503,False
2024-10-07 10:15:00,17.7887226697353,False
2024-10-07 10:30:00,16.948584579977,False
2024-10-07 10:45:00,22.5702186421174,False
2024-10-07 11:00:00,23.2579056386651,False
2024-10-07 11:15:00,25.3806214039125,False
2024-10-07 11:30:00,27.3997698504028,False
2024-10-07 11:45:00,27.9718757192175,False
2024-10-07 12:00:00,25.1813578826237,False
2024-10-07 12:15:00,24.3432911392405,False
2024-10-07 12:30:00,23.9849482163406,False
2024-10-07 12:45:00,23.1439815880322,False
2024-10-07 13:00:00,25.8980437284235,False
2024-10-07 13:15:00,32.9300917431193,False
2024-10-07 13:30:00,39.840824742268,False
2024-10-07 13:45:00,43.098918296893,False
2024-10-07 14:00:00,49.9379591836735,False
2024-10-07 14:15:00,51.5156271576525,False
2024-10-07 14:30:00,45.8852934407365,False
2024-10-07 14:45:00,50.3975143843498,False
2024-10-07 15:00:00,56.6997928653625,False
2024-10-07 15:15:00,61.6121979286536,False
2024-10-07 15:30:00,60.288322147651,False
2024-10-07 15:45:00,57.1158762886598,False
2024-10-07 16:00:00,70.0584855233853,False
2024-10-07 16:15:00,72.7979723502304,True
2024-10-07 16:30:00,68.97666283084,False
2024-10-07 16:45:00,70.9469275028769,False
2024-10-07 17:00:00,71.3910241657077,False
2024-10-07 17:15:00,70.0313924050633,False
2024-10-07 17:30:00,70.6863521288838,False
2024-10-07 17:45:00,60.747724137931,False
2024-10-07 18:00:00,55.8604833141542,False
2024-10-07 18:15:00,58.1915765247411,False
2024-10-07 18:30:00,65.577169159954,False
2024-10-07 18:45:00,67.0353970080552,False
2024-10-07 19:00:00,71.3421403912543,False
2024-10-07 19:15:00,84.6070425776755,True
2024-10-07 19:30:00,87.3896892980437,True
2024-10-07 19:45:00,83.0568469505178,True
2024-10-07 20:00:00,79.3483084004603,True
2024-10-07 20:15:00,74.5837204058625,False
2024-10-07 20:30:00,69.3176064441887,False
2024-10-07 20:45:00,66.3518527042578,False
2024-10-07 21:00:00,63.9826467203682,False
2024-10-07 21:15:00,63.72,False
2024-10-07 21:30:00,60.9731506849315,False
2024-10-07 21:45:00,60.4414729574223,False
2024-10-07 22:00:00,59.3760270880361,False
2024-10-07 22:15:00,51.7554890678941,False
2024-10-07 22:30:00,40.1058227848101,False
2024-10-07 22:45:00,32.5031530494822,False
2024-10-07 23:00:00,31.1439355581128,False
2024-10-07 23:15:00,31.176248561565,False
2024-10-07 23:30:00,29.9682393555811,False
2024-10-07 23:45:00,26.5733026467204,False
2024-10-08 00:00:00,26.9270886075949,False
2024-10-08 00:15:00,27.489666283084,False
2024-10-08 00:30:00,27.1288377445339,False
2024-10-08 00:45:00,26.7808515535098,False
2024-10-08 01:00:00,26.890612244898,False
2024-10-08 01:15:00,26.4717832957111,False
2024-10-08 01:30:00,26.3333333333333,False
2024-10-08 01:45:00,26.4657272727273,False
2024-10-08 02:00:00,26.3546391752577,False
2024-10-08 02:15:00,26.4354075774971,False
2024-10-08 02:30:00,26.5432036613272,False
2024-10-08 02:45:00,26.9098966704937,False
2024-10-08 03:00:00,26.748,False
2024-10-08 03:15:00,26.3421403912543,False
2024-10-08 03:30:00,26.7141418764302,False
2024-10-08 03:45:00,26.2406896551724,False
2024-10-08 04:00:00,25.9870344827586,False
2024-10-08 04:15:00,26.2194508009153,False
2024-10-08 04:30:00,26.4475862068966,False
2024-10-08 04:45:00,26.428623853211,False
2024-10-08 05:00:00,26.3415843857635,False
2024-10-08 05:15:00,26.1856551724138,False
2024-10-08 05:30:00,19.2843577981651,False
2024-10-08 05:45:00,18.2908170310702,False
2024-10-08 06:00:00,16.5859496567506,False
2024-10-08 06:15:00,17.8088741721854,False
2024-10-08 06:30:00,18.5550488599349,False
2024-10-08 06:45:00,19.2222077922078,False
2024-10-08 07:00:00,22.424262295082,False
2024-10-08 07:15:00,19.2907508161045,False
2024-10-08 07:30:00,19.726103183315,False
2024-10-08 07:45:00,19.6385526315789,False
2024-10-08 08:00:00,18.0083628318584,False
2024-10-08 08:15:00,19.0719911012236,False
2024-10-08 08:30:00,21.4757192174914,False
2024-10-08 08:45:00,24.8352683461117,False
2024-10-08 09:00:00,19.9764787111623,False
2024-10-08 09:15:00,22.0826237054085,False
2024-10-08 09:30:00,27.7692980437284,False
2024-10-08 09:45:00,29.2109551208285,False
2024-10-08 10:00:00,32.6423475258918,False
2024-10-08 10:15:00,30.7621658986175,False
2024-10-08 10:30:00,31.6517805151176,False
2024-10-08 10:45:00,31.9307865168539,False
2024-10-08 11:00:00,30.8858457997699,False
2024-10-08 11:15:00,34.0508630609896,False
2024-10-08 11:30:00,38.2984300341297,False
2024-10-08 11:45:00,34.7037542662116,False
2024-10-08 12:00:00,22.5692626728111,False
2024-10-08 12:15:00,22.3444700460829,False
2024-10-08 12:30:00,22.3479452054795,False
2024-10-08 12:45:00,21.9098734177215,False
2024-10-08 13:00:00,29.7283146067416,False
2024-10-08 13:15:00,46.4656846950518,False
2024-10-08 13:30:00,50.2903990877993,False
2024-10-08 13:45:00,57.2246720368239,False
2024-10-08 14:00:00,62.5514482758621,False
2024-10-08 14:15:00,68.6521658986175,False
2024-10-08 14:30:00,68.6495408734603,False
2024-10-08 14:45:00,69.6200682593857,False
2024-10-08 15:00:00,70.1109321058688,False
2024-10-08 15:15:00,74.4304128440367,True
2024-10-08 15:30:00,76.3249484536082,True
2024-10-08 15:45:00,78.5694821634062,True
2024-10-08 16:00:00,80.7974223245109,True
2024-10-08 16:15:00,81.0985960874568,True
2024-10-08 16:30:00,82.7047422680412,True
2024-10-08 16:45:00,90.1110241657077,True
2024-10-08 17:00:00,82.4847410817031,True
2024-10-08 17:15:00,74.6036076662909,True
2024-10-08 17:30:00,65.8443728423475,False
2024-10-08 17:45:00,60.9634522439586,False
2024-10-08 18:00:00,59.068170310702,False
2024-10-08 18:15:00,61.6781374722838,False
2024-10-08 18:30:00,72.132,False
2024-10-08 18:45:00,72.4958803222094,False
2024-10-08 19:00:00,69.0015189873418,False
2024-10-08 19:15:00,84.9753279631761,True
2024-10-08 19:30:00,96.6577215189873,True
2024-10-08 19:45:00,93.88833141542,True
2024-10-08 20:00:00,86.3082905027933,True
2024-10-08 20:15:00,83.7097297297297,True
2024-10-08 20:30:00,79.3594936708861,True
2024-10-08 20:45:00,75.7295172413793,False
2024-10-08 21:00:00,75.0643498273878,False
2024-10-08 21:15:00,76.6783429228999,False
2024-10-08 21:30:00,73.5095972382048,False
2024-10-08 21:45:00,73.9681933256617,False
2024-10-08 22:00:00,68.9088813559322,False
2024-10-08 22:15:00,63.7204147465438,False
2024-10-08 22:30:00,49.2321749136939,False
2024-10-08 22:45:00,38.3518066743383,False
2024-10-08 23:00:00,35.9838434982739,False
2024-10-08 23:15:00,36.0480552359033,False
2024-10-08 23:30:00,35.7572382048331,False
2024-10-08 23:45:00,35.0906789413119,False
2024-10-09 00:00:00,34.8578596087457,False
2024-10-09 00:15:00,34.0044649021864,False
2024-10-09 00:30:00,33.5686536248562,False
2024-10-09 00:45:00,34.5554430379747,False
2024-10-09 01:00:00,34.8497065462754,False
2024-10-09 01:15:00,33.2770982142857,False
2024-10-09 01:30:00,32.0244191343964,False
2024-10-09 01:45:00,32.8836734693878,False
2024-10-09 02:00:00,32.1316216216216,False
2024-10-09 02:15:00,32.760407239819,False
2024-10-09 02:30:00,32.4348122866894,False
2024-10-09 02:45:00,32.1664310148233,False
2024-10-09 03:00:00,31.9967505720824,False
2024-10-09 03:15:00,32.0927231121282,False
2024-10-09 03:30:00,31.5731125827815,False
2024-10-09 03:45:00,31.7385953177258,False
2024-10-09 04:00:00,32.1609470124014,False
2024-10-09 04:15:00,31.5370648464164,False
2024-10-09 04:30:00,31.6081641961232,False
2024-10-09 04:45:00,32.0720914285714,False
2024-10-09 05:00:00,31.5663800904977,False
2024-10-09 05:15:00,28.3871672354949,False
2024-10-09 05:30:00,21.1307586206897,False
2024-10-09 05:45:00,21.4747826086957,False
2024-10-09 06:00:00,20.1398630136986,False
2024-10-09 06:15:00,20.1795132743363,False
2024-10-09 06:30:00,20.7701960784314,False
2024-10-09 06:45:00,19.2140088105727,False
2024-10-09 07:00:00,21.651372972973,False
2024-10-09 07:15:00,21.5415584415584,False
2024-10-09 07:30:00,22.7860679079956,False
2024-10-09 07:45:00,21.9572549019608,False
2024-10-09 08:00:00,27.8019256017505,False
2024-10-09 08:15:00,29.6241685144124,False
2024-10-09 08:30:00,22.6733793103448,False
2024-10-09 08:45:00,23.0934972067039,False
2024-10-09 09:00:00,24.6394936708861,False
2024-10-09 09:15:00,24.5975109170306,False
2024-10-09 09:30:00,23.6713220338983,False
2024-10-09 09:45:00,31.1246543778802,False
2024-10-09 10:00:00,38.4263751438435,False
2024-10-09 10:15:00,38.9210126582278,False
2024-10-09 10:30:00,42.3550344827586,False
2024-10-09 10:45:00,44.4999769850403,False
2024-10-09 11:00:00,42.3184349827388,False
2024-10-09 11:15:00,45.519079401611,False
2024-10-09 11:30:00,40.5569620253165,False
2024-10-09 11:45:00,39.4798619102417,False
2024-10-09 12:00:00,34.0686766398159,False
2024-10-09 12:15:00,32.9509954751131,False
2024-10-09 12:30:00,36.3579310344828,False
2024-10-09 12:45:00,38.0347646383467,False
2024-10-09 13:00:00,47.001749136939,False
2024-10-09 13:15:00,62.1995056179775,False
2024-10-09 13:30:00,72.423724137931,True
2024-10-09 13:45:00,71.9464976958525,False
2024-10-09 14:00:00,80.0017253121453,True
2024-10-09 14:15:00,76.0295972382048,True
2024-10-09 14:30:00,69.2742286348502,False
2024-10-09 14:45:00,71.5548564867968,False
2024-10-09 15:00:00,73.8604137931035,True
2024-10-09 15:15:00,69.512275862069,False
2024-10-09 15:30:00,67.6315304948216,False
2024-10-09 15:45:00,70.2945622119816,False
2024-10-09 16:00:00,81.9505935050392,True
2024-10-09 16:15:00,90.2498043728424,True
2024-10-09 16:30:00,87.0256551724138,True
2024-10-09 16:45:00,82.7594016110472,True
2024-10-09 17:00:00,67.4368447000822,False
2024-10-09 17:15:00,64.2032857142857,False
2024-10-09 17:30:00,63.8586609071274,False
2024-10-09 17:45:00,62.8042463533225,False
2024-10-09 18:00:00,51.4377445339471,False
2024-10-09 18:15:00,53.7932796317607,False
2024-10-09 18:30:00,55.8409655172414,False
2024-10-09 18:45:00,58.8966628308401,False
2024-10-09 19:00:00,61.7704487917146,False
2024-10-09 19:15:00,67.2160184119678,False
2024-10-09 19:30:00,69.4899424626007,False
2024-10-09 19:45:00,72.9532336018412,False
2024-10-09 20:00:00,67.3742692750288,False
2024-10-09 20:15:00,63.4631530494822,False
2024-10-09 20:30:00,60.3180207134638,False
2024-10-09 20:45:00,56.6417951668585,False
2024-10-09 21:00:00,59.0992405063291,False
2024-10-09 21:15:00,54.3062068965517,False
2024-10-09 21:30:00,49.3291034482759,False
2024-10-09 21:45:00,48.3874798619102,False
2024-10-09 22:00:00,45.1469555302167,False
2024-10-09 22:15:00,41.6725891829689,False
2024-10-09 22:30:00,37.4180437284235,False
2024-10-09 22:45:00,33.4290448791715,False
2024-10-09 23:00:00,33.0632451093211,False
2024-10-09 23:15:00,32.587663981588,False
2024-10-09 23:30:00,31.6870425776755,False
2024-10-09 23:45:00,30.5556731875719,False
2024-10-10 00:00:00,30.3224395857307,False
2024-10-10 00:15:00,28.1984810126582,False
2024-10-10 00:30:00,26.8732336018412,False
2024-10-10 00:45:00,25.9705408515535,False
2024-10-10 01:00:00,26.4070112359551,False
2024-10-10 01:15:00,27.0727152317881,False
2024-10-10 01:30:00,26.4617589576547,False
2024-10-10 01:45:00,26.0002597402597,False
2024-10-10 02:00:00,26.0887257019438,False
2024-10-10 02:15:00,26.5261304347826,False
2024-10-10 02:30:00,26.6961504424779,False
2024-10-10 02:45:00,26.90073089701,False
2024-10-10 03:00:00,26.8058108108108,False
2024-10-10 03:15:00,26.9443003412969,False
2024-10-10 03:30:00,26.456641053787,False
2024-10-10 03:45:00,26.062602739726,False
2024-10-10 04:00:00,26.2665610859729,False
2024-10-10 04:15:00,26.9540774487472,False
2024-10-10 04:30:00,33.6269387755102,False
2024-10-10 04:45:00,26.3446681922197,False
2024-10-10 05:00:00,26.6510706150342,False
2024-10-10 05:15:00,26.6531356898518,False
2024-10-10 05:30:00,26.4145909090909,False
2024-10-10 05:45:00,18.1855926352129,False
2024-10-10 06:00:00,17.5627695800227,False
2024-10-10 06:15:00,21.1709371554576,False
2024-10-10 06:30:00,21.8504008667389,False
2024-10-10 06:45:00,22.6484615384615,False
2024-10-10 07:00:00,22.7934388489209,False
2024-10-10 07:15:00,21.7291131798138,False
2024-10-10 07:30:00,20.7531952017448,False
2024-10-10 07:45:00,26.4035179153094,False
2024-10-10 08:00:00,25.1337662337662,False
2024-10-10 08:15:00,24.6574028856826,False
2024-10-10 08:30:00,22.2463728813559,False
2024-10-10 08:45:00,22.3564556962025,False
2024-10-10 09:00:00,20.4040046029919,False
2024-10-10 09:15:00,20.6152819332566,False
2024-10-10 09:30:00,23.4807825086306,False
2024-10-10 09:45:00,23.9160810810811,False
2024-10-10 10:00:00,22.7888817891374,False
2024-10-10 10:15:00,26.9406465517241,False
2024-10-10 10:30:00,32.0931367924528,False
2024-10-10 10:45:00,28.0911135611907,False
2024-10-10 11:00:00,29.593125,False
2024-10-10 11:15:00,36.1746818181818,False
2024-10-10 11:30:00,46.7830539609644,False
2024-10-10 11:45:00,46.6443020594966,False
2024-10-10 12:00:00,44.9084536082474,False
2024-10-10 12:15:00,38.0189354473386,False
2024-10-10 12:30:00,32.4973195876289,False
2024-10-10 12:45:00,33.4684270952928,False
2024-10-10 13:00:00,35.3415137614679,False
2024-10-10 13:15:00,42.8296670493685,False
2024-10-10 13:30:00,43.7606896551724,False
2024-10-10 13:45:00,43.2041522491349,False
2024-10-10 14:00:00,34.9551418842225,False
2024-10-10 14:15:00,46.1607825086306,False
2024-10-10 14:30:00,47.2967088607595,False
2024-10-10 14:45:00,46.5539240506329,False
2024-10-10 15:00:00,43.7772203389831,False
2024-10-10 15:15:00,54.0207134637514,False
2024-10-10 15:30:00,55.0833141542002,False
2024-10-10 15:45:00,47.9073732718894,False
2024-10-10 16:00:00,60.7596317606444,False
2024-10-10 16:15:00,61.7385500575374,False
2024-10-10 16:30:00,55.5224395857307,False
2024-10-10 16:45:00,62.2352589182969,False
2024-10-10 17:00:00,66.470333716916,False
2024-10-10 17:15:00,64.4594706559264,False
2024-10-10 17:30:00,64.0679861910242,False
2024-10-10 17:45:00,56.7631760644419,False
2024-10-10 18:00:00,48.758665132336,False
2024-10-10 18:15:00,51.3205063291139,False
2024-10-10 18:30:00,56.491001150748,False
2024-10-10 18:45:00,51.8188722669735,False
2024-10-10 19:00:00,58.694913693901,False
2024-10-10 19:15:00,79.574085155351,True
2024-10-10 19:30:00,82.9797928653625,True
2024-10-10 19:45:00,73.4764556962025,False
2024-10-10 20:00:00,72.4722669735328,False
2024-10-10 20:15:00,69.3722899884925,False
2024-10-10 20:30:00,63.7767548906789,False
2024-10-10 20:45:00,62.3603682393556,False
2024-10-10 21:00:00,56.5456846950518,False
2024-10-10 21:15:00,49.6414729574223,False
2024-10-10 21:30:00,50.8295972382048,False
2024-10-10 21:45:00,49.6385730724971,False
2024-10-10 22:00:00,46.5862883087401,False
2024-10-10 22:15:00,43.5073878020713,False
2024-10-10 22:30:00,36.7220713463751,False
2024-10-10 22:45:00,32.4091139240506,False
2024-10-10 23:00:00,31.3543843498274,False
2024-10-10 23:15:00,31.6609436133487,False
2024-10-10 23:30:00,31.4678941311853,False
2024-10-10 23:45:00,31.3324280782509,False
2024-10-11 00:00:00,32.2235212888377,False
2024-10-11 00:15:00,32.1584810126582,False
2024-10-11 00:30:00,31.823751438435,False
2024-10-11 00:45:00,30.8390333716916,False
2024-10-11 01:00:00,30.5992052980132,False
2024-10-11 01:15:00,29.9202580645161,False
2024-10-11 01:30:00,30.3135567567568,False
2024-10-11 01:45:00,30.8419543973941,False
2024-10-11 02:00:00,30.8303056768559,False
2024-10-11 02:15:00,30.4912087912088,False
2024-10-11 02:30:00,30.6408,False
2024-10-11 02:45:00,30.540724478595,False
2024-10-11 03:00:00,30.3706548279689,False
2024-10-11 03:15:00,30.5387234042553,False
2024-10-11 03:30:00,30.6782950819672,False
2024-10-11 03:45:00,30.7099665551839,False
2024-10-11 04:00:00,30.545780730897,False
2024-10-11 04:15:00,30.6165426695842,False
2024-10-11 04:30:00,30.7924205914567,False
2024-10-11 04:45:00,30.3513236929922,False
2024-10-11 05:00:00,30.5239380530973,False
2024-10-11 05:15:00,29.5335548172758,False
2024-10-11 05:30:00,21.5262262038074,False
2024-10-11 05:45:00,21.0663193657984,False
2024-10-11 06:00:00,19.9810078387458,False
2024-10-11 06:15:00,20.4110729613734,False
2024-10-11 06:30:00,21.2651803278689,False
2024-10-11 06:45:00,21.4999570815451,False
2024-10-11 07:00:00,22.5812074643249,False
2024-10-11 07:15:00,24.0228824141519,False
2024-10-11 07:30:00,22.2461941112323,False
2024-10-11 07:45:00,21.0048577680525,False
2024-10-11 08:00:00,17.4029074889868,False
2024-10-11 08:15:00,19.5368927789934,False
2024-10-11 08:30:00,29.6470344827586,False
2024-10-11 08:45:00,30.2743843498274,False
2024-10-11 09:00:00,28.9362945914845,False
2024-10-11 09:15:00,28.4217721518987,False
2024-10-11 09:30:00,23.0723130034522,False
2024-10-11 09:45:00,23.9820483314154,False
2024-10-11 10:00:00,23.4339700805524,False
2024-10-11 10:15:00,21.7416800920598,False
2024-10-11 10:30:00,21.9757422324511,False
2024-10-11 10:45:00,32.1227586206897,False
2024-10-11 11:00:00,31.8425806451613,False
2024-10-11 11:15:00,31.2930724971231,False
2024-10-11 11:30:00,31.3564556962025,False
2024-10-11 11:45:00,28.1634602076125,False
2024-10-11 12:00:00,26.9585253456221,False
2024-10-11 12:15:00,26.2779310344828,False
2024-10-11 12:30:00,28.8891705069124,False
2024-10-11 12:45:00,27.5443498273878,False
2024-10-11 13:00:00,26.0910932105869,False
2024-10-11 13:15:00,29.1835591274397,False
2024-10-11 13:30:00,23.5551152073733,False
2024-10-11 13:45:00,25.4692750287687,False
2024-10-11 14:00:00,33.393698630137,False
2024-10-11 14:15:00,31.7918527042578,False
2024-10-11 14:30:00,35.1640540540541,False
2024-10-11 14:45:00,45.4177319587629,False
2024-10-11 15:00:00,58.3938248847926,False
2024-10-11 15:15:00,56.1131875719218,False
2024-10-11 15:30:00,48.6824395857307,False
2024-10-11 15:45:00,48.9604137931035,False
2024-10-11 16:00:00,52.0726728110599,False
2024-10-11 16:15:00,49.8577215189873,False
2024-10-11 16:30:00,48.4405063291139,False
2024-10-11 16:45:00,47.4856551724138,False
2024-10-11 17:00:00,47.7476958525346,False
2024-10-11 17:15:00,44.588275862069,False
2024-10-11 17:30:00,47.3731797235023,False
2024-10-11 17:45:00,48.2217721518987,False
2024-10-11 18:00:00,48.6020713463752,False
2024-10-11 18:15:00,53.3673103448276,False
2024-10-11 18:30:00,52.7694470046083,False
2024-10-11 18:45:00,50.2295172413793,False
2024-10-11 19:00:00,52.818801843318,False
2024-10-11 19:15:00,58.5889655172414,False
2024-10-11 19:30:00,64.9043958573073,False
2024-10-11 19:45:00,62.8871889400922,False
2024-10-11 20:00:00,62.4765898617512,False
2024-10-11 20:15:00,60.0831724137931,False
2024-10-11 20:30:00,61.1656156501726,False
2024-10-11 20:45:00,57.6318987341772,False
2024-10-11 21:00:00,53.1792165898618,False
2024-10-11 21:15:00,47.0884137931035,False
2024-10-11 21:30:00,44.2339631336406,False
2024-10-11 21:45:00,43.4206451612903,False
2024-10-11 22:00:00,39.8015668202765,False
2024-10-11 22:15:00,38.079724137931,False
2024-10-11 22:30:00,34.7638204833142,False
2024-10-11 22:45:00,32.0039585730725,False
2024-10-11 23:00:00,31.9989400921659,False
2024-10-11 23:15:00,31.6233103448276,False
2024-10-11 23:30:00,31.1093087557604,False
2024-10-11 23:45:00,28.3864976958525,False
2024-10-12 00:00:00,26.495420023015,False
2024-10-12 00:15:00,26.4136551724138,False
2024-10-12 00:30:00,26.4440506329114,False
2024-10-12 00:45:00,26.5119907940161,False
2024-10-12 01:00:00,26.4028,False
2024-10-12 01:15:00,26.3813362541073,False
2024-10-12 01:30:00,26.6699671412924,False
2024-10-12 01:45:00,26.1895103373232,False
2024-10-12 02:00:00,26.3028947368421,False
2024-10-12 02:15:00,26.6569923161361,False
2024-10-12 02:30:00,26.3708775731311,False
2024-10-12 02:45:00,26.3468571428571,False
2024-10-12 03:00:00,26.2796,False
2024-10-12 03:15:00,26.5089456159822,False
2024-10-12 03:30:00,26.5823841059603,False
2024-10-12 03:45:00,26.7717647058824,False
2024-10-12 04:00:00,26.4002654867257,False
2024-10-12 04:15:00,26.4914160263447,False
2024-10-12 04:30:00,26.5608705114255,False
2024-10-12 04:45:00,26.6724039517014,False
2024-10-12 05:00:00,26.2227631578947,False
2024-10-12 05:15:00,26.3547474747475,False
2024-10-12 05:30:00,24.0798196166855,False
2024-10-12 05:45:00,20.0044241733181,False
2024-10-12 06:00:00,20.9837554585153,False
2024-10-12 06:15:00,19.5760085378869,False
2024-10-12 06:30:00,19.7596116504854,False
2024-10-12 06:45:00,19.9092525252525,False
2024-10-12 07:00:00,18.8375898520085,False
2024-10-12 07:15:00,17.5387252747253,False
2024-10-12 07:30:00,17.7834437086093,False
2024-10-12 07:45:00,18.0484233737596,False
2024-10-12 08:00:00,19.118756936737,False
2024-10-12 08:15:00,23.4024161073826,False
2024-10-12 08:30:00,19.9110241657077,False
2024-10-12 08:45:00,20.3443498273878,False
2024-10-12 09:00:00,22.1008515535098,False
2024-10-12 09:15:00,23.5785500575374,False
2024-10-12 09:30:00,23.5673647871116,False
2024-10-12 09:45:00,29.2176497695853,False
2024-10-12 10:00:00,34.7961334867664,False
2024-10-12 10:15:00,39.9351438434983,False
2024-10-12 10:30:00,42.3142922899885,False
2024-10-12 10:45:00,48.6866820276498,False
2024-10-12 11:00:00,48.7291034482759,False
2024-10-12 11:15:00,48.0925201380898,False
2024-10-12 11:30:00,39.9691139240506,False
2024-10-12 11:45:00,37.7904718066743,False
2024-10-12 12:00:00,38.9860529344074,False
2024-10-12 12:15:00,38.6024395857307,False
2024-10-12 12:30:00,29.1384579976985,False
2024-10-12 12:45:00,33.8855696202532,False
2024-10-12 13:00:00,42.2040966628308,False
2024-10-12 13:15:00,27.7270425776755,False
2024-10-12 13:30:00,25.6648101265823,False
2024-10-12 13:45:00,28.8551612903226,False
2024-10-12 14:00:00,30.4611251435132,False
2024-10-12 14:15:00,27.9445339470656,False
2024-10-12 14:30:00,32.2055172413793,False
2024-10-12 14:45:00,24.7521749136939,False
2024-10-12 15:00:00,26.0107249712313,False
2024-10-12 15:15:00,26.4444649021864,False
2024-10-12 15:30:00,23.9103797468354,False
2024-10-12 15:45:00,22.4373732718894,False
2024-10-12 16:00:00,21.5258457997699,False
2024-10-12 16:15:00,21.5246029919448,False
2024-10-12 16:30:00,22.0938089758343,False
2024-10-12 16:45:00,21.5817721518987,False
2024-10-12 17:00:00,20.490586881473,False
2024-10-12 17:15:00,20.447917146145,False
2024-10-12 17:30:00,20.202669735328,False
2024-10-12 17:45:00,20.2126728110599,False
2024-10-12 18:00:00,19.8128423475259,False
2024-10-12 18:15:00,18.8376524741082,False
2024-10-12 18:30:00,26.6180437284235,False
2024-10-12 18:45:00,30.7686075949367,False
2024-10-12 19:00:00,31.3808975834292,False
2024-10-12 19:15:00,31.3179286536249,False
2024-10-12 19:30:00,31.0005983889528,False
2024-10-12 19:45:00,31.8218433179724,False
2024-10-12 20:00:00,31.1132796317606,False
2024-10-12 20:15:00,31.2168469505178,False
2024-10-12 20:30:00,30.4690909090909,False
2024-10-12 20:45:00,31.2557882623705,False
2024-10-12 21:00:00,31.6663291139241,False
2024-10-12 21:15:00,31.3407134637514,False
2024-10-12 21:30:00,31.3784119677791,False
2024-10-12 21:45:00,31.8454838709677,False
2024-10-12 22:00:00,31.8374223245109,False
2024-10-12 22:15:00,30.1314614499425,False
2024-10-12 22:30:00,29.9458688147296,False
2024-10-12 22:45:00,30.4649482163406,False
2024-10-12 23:00:00,30.4396777905639,False
2024-10-12 23:15:00,30.3046260069045,False
2024-10-12 23:30:00,30.2383429228999,False
2024-10-12 23:45:00,30.5160277136259,False
2024-10-13 00:00:00,30.5693440736479,False
2024-10-13 00:15:00,30.3771231300345,False
2024-10-13 00:30:00,30.3361104718067,False
2024-10-13 00:45:00,30.4819332566168,False
2024-10-13 01:00:00,30.6946740331492,False
2024-10-13 01:15:00,31.1693673695893,False
2024-10-13 01:30:00,31.0243965517241,False
2024-10-13 01:45:00,30.615327510917,False
2024-10-13 02:00:00,30.8962866449511,False
2024-10-13 02:15:00,30.4172123893805,False
2024-10-13 02:30:00,30.3693936052922,False
2024-10-13 02:45:00,30.508,False
2024-10-13 03:00:00,31.3632808988764,False
2024-10-13 03:15:00,31.1787913340935,False
2024-10-13 03:30:00,30.6527687296417,False
2024-10-13 03:45:00,31.1038436482085,False
2024-10-13 04:00:00,31.3653947368421,False
2024-10-13 04:15:00,30.9158378970427,False
2024-10-13 04:30:00,30.9172815533981,False
2024-10-13 04:45:00,30.9607886089814,False
2024-10-13 05:00:00,31.143137254902,False
2024-10-13 05:15:00,29.5112582781457,False
2024-10-13 05:30:00,23.7351315789474,False
2024-10-13 05:45:00,24.6294570135747,False
2024-10-13 06:00:00,23.7003293084523,False
2024-10-13 06:15:00,23.1754838709677,False
2024-10-13 06:30:00,24.7792864864865,False
2024-10-13 06:45:00,24.6969330453564,False
2024-10-13 07:00:00,23.6108871141809,False
2024-10-13 07:15:00,18.9610468920393,False
2024-10-13 07:30:00,18.2936944745395,False
2024-10-13 07:45:00,17.8391237677985,False
2024-10-13 08:00:00,19.4514725274725,False
2024-10-13 08:15:00,24.1037471783296,False
2024-10-13 08:30:00,28.7577445339471,False
2024-10-13 08:45:00,26.3065132336018,False
2024-10-13 09:00:00,32.2740621403913,False
2024-10-13 09:15:00,32.5325661680092,False
2024-10-13 09:30:00,34.891415420023,False
2024-10-13 09:45:00,30.0247465437788,False
2024-10-13 10:00:00,40.550747986191,False
2024-10-13 10:15:00,41.0068584579977,False
2024-10-13 10:30:00,42.5835673187572,False
2024-10-13 10:45:00,44.1263060989643,False
2024-10-13 11:00:00,44.4722209436134,False
2024-10-13 11:15:00,43.9796547756041,False
2024-10-13 11:30:00,47.1836133486766,False
2024-10-13 11:45:00,44.6213578826237,False
2024-10-13 12:00:00,49.8693210586881,False
2024-10-13 12:15:00,31.3121288837745,False
2024-10-13 12:30:00,45.9834752589183,False
2024-10-13 12:45:00,32.2036363636364,False
2024-10-13 13:00:00,23.8652243958573,False
2024-10-13 13:15:00,40.1215650172612,False
2024-10-13 13:30:00,39.6082853855006,False
2024-10-13 13:45:00,39.7296162528217,False
2024-10-13 14:00:00,39.7075113122172,False
2024-10-13 14:15:00,35.8525201380898,False
2024-10-13 14:30:00,22.9977445339471,False
2024-10-13 14:45:00,23.5097813578826,False
